BirminghamAL,LittleRockAR,MesaAZ,PhoenixAZ,ScottsdaleAZ,TempeAZ,TucsonAZ,AlamedaCA,BerkeleyCA,BeverlyHillsCA,FresnoCA,IrvineCA,LosAngelesCA,OaklandCA,PiedmontCA,SacramentoCA,SanDiegoCA,SanFranciscoCA,SanJoseCA,SantaClaraCA,SunnyvaleCA,WestHollywoodCA,ColoradoSpringsCO,DenverCO,WashingtonDC,GainesvilleFL,HialeahFL,JacksonvilleFL,MiamiFL,OrlandoFL,PompanoBeachFL,TallahasseeFL,TampaFL,AtlantaGA,NorcrossGA,RoswellGA,SmyrnaGA,DesMoinesIA,BoiseID,ChicagoIL,HarwoodHeightsIL,IndianapolisIN,WichitaKS,LexingtonKY,LouisvilleKY,BatonRougeLA,NewOrleansLA,BostonMA,SomervilleMA,BaltimoreMD,TakomaParkMD,GrandRapidsMI,MinneapolisMN,StPaulMN,KansasCityMO,SpringfieldMO,StLouisMO,JacksonMS,CaryNC,CharlotteNC,DurhamNC,GreensboroNC,RaleighNC,LincolnNE,OmahaNE,NewarkNJ,AlbuquerqueNM,LasVegasNV,RenoNV,AlbanyNY,BuffaloNY,NewYorkNY,RochesterNY,SyracuseNY,CincinnatiOH,ClevelandOH,ColumbusOH,DaytonOH,OklahomaCityOK,TulsaOK,BeavertonOR,EugeneOR,PortlandOR,PhiladelphiaPA,PittsburghPA,StateCollegePA,ProvidenceRI,ColumbiaSC,GreenvilleSC,KnoxvilleTN,MemphisTN,NashvilleTN,AddisonTX,AustinTX,DallasTX,FtWorthTX,HoustonTX,IrvingTX,LubbockTX,McNeilTX,PlanoTX,SanAntonioTX,MidvaleUT,SaltLakeCityUT,ArlingtonVA,AshburnVA,HerndonVA,NorfolkVA,RestonVA,RichmondVA,BellevueWA,SeattleWA,SpokaneWA,MadisonWI,MilwaukeeWI
0.0061793264,0.006268109,0.0046540121,0.0047059087,0.0046711121,0.0047514844,0.0050820413,0.0077073023,0.0077073023,0.0086438849,0.0054126155,0.0087706245,0.0086438849,0.006885846,0.006885846,0.0061282578,0.0087859453,0.007986653,0.00648483,0.0067362682,0.0065652981,0.0082235627,0.0032625191,0.0033452441,0.0052333083,0.0098815819,0.0145540924,0.0102799195,0.0146913104,0.0114656667,0.014665543,0.0078848396,0.0118576695,0.0061741194,0.006104391,0.0060542306,0.0061436771,0.0042533583,0.004412176,0.0042074903,0.0042079708,0.0046432639,0.0050408299,0.0050659889,0.0051968111,0.0080794542,0.0090733979,0.0053048972,0.0052758639,0.0052217056,0.0053492569,0.0043512653,0.0035884812,0.0036201701,0.0050714792,0.0055473868,0.0051368792,0.0067984861,0.0060406333,0.0060769889,0.005993525,0.0055018979,0.0060440354,0.00424285,0.00417495,0.0054167076,0.0038045913,0.0038643689,0.0037562981,0.0046580347,0.0045846986,0.00575643,0.0046470576,0.0046385694,0.0048660278,0.0047400236,0.0046986229,0.0046796264,0.0058700785,0.0058725333,0.0062538412,0.0066463613,0.0062522439,0.0052294792,0.0046449819,0.0044829264,0.0055328549,0.0065668181,0.0058845396,0.0057083257,0.0059477521,0.0055508333,0.0067591486,0.0078070937,0.0068668785,0.0067489264,0.0087815097,0.0068687271,0.0052119833,0.0076177486,0.0067369451,0.0081598868,0.0040534101,0.0041434497,0.0052333083,0.0050653549,0.005053609,0.0069474403,0.0050452903,0.0055122431,0.0060297148,0.0060479175,0.0045164488,0.0038570111,0.004071943
0.0067726304,0.0065324137,0.0048639455,0.0049104733,0.0048794913,0.0049646101,0.0052454101,0.0075115915,0.0075115915,0.0086500526,0.0057145943,0.0087578353,0.0086500526,0.0067335943,0.0067335943,0.0061271804,0.0085375422,0.0077613311,0.0064083998,0.0066123005,0.0064170721,0.0082996005,0.003143533,0.0031899045,0.0049422675,0.0095692807,0.01414093,0.0100383891,0.0142600439,0.0108763926,0.0142550772,0.0080141634,0.0112882585,0.0064702273,0.0064059932,0.006359462,0.0064515641,0.0043797547,0.0042844385,0.0044527575,0.0044621783,0.0048435363,0.0052136123,0.0052616293,0.0054377939,0.0088232991,0.0099349623,0.0045053661,0.0044896738,0.0049157071,0.0050384939,0.0045439161,0.0038098873,0.0038290373,0.0051560227,0.0055206304,0.0052306047,0.0074402193,0.0057035759,0.0059294835,0.0056879537,0.0053785592,0.0056859821,0.0043818575,0.0043352665,0.0048783134,0.0037025642,0.0040644561,0.0039891123,0.0042139668,0.0045848286,0.0053635861,0.0045290675,0.0044430925,0.0049884793,0.0049380182,0.0048247328,0.004807378,0.0059293096,0.0059577672,0.0062464908,0.0064864151,0.0062623804,0.0048060384,0.0046769266,0.0044667675,0.0047237564,0.0065164356,0.0060814967,0.0060589259,0.0062959436,0.0060592213,0.0070058005,0.0088754582,0.0071613061,0.0070015519,0.0099450089,0.0071455637,0.0050447984,0.0086214297,0.0069737116,0.0093411359,0.0041906316,0.0042715066,0.0049422675,0.0048093842,0.0047978828,0.0064753884,0.0047845918,0.0051740238,0.0060149005,0.0060347582,0.0044272839,0.0041578491,0.004321911
0.0071571226,0.0069619698,0.0050749793,0.005146178,0.0050989481,0.0051826807,0.0054996592,0.0071887069,0.0071887069,0.0085627042,0.0058407201,0.0087706861,0.0085627042,0.0064329437,0.0064329437,0.0059043229,0.0086559632,0.0074280799,0.006126159,0.0063236702,0.0061416174,0.0082937674,0.0033268412,0.0033526064,0.0053529846,0.0101353839,0.014399338,0.0107177512,0.0144933873,0.0114186623,0.0145406339,0.0086161623,0.011664004,0.0067596297,0.0066929373,0.0066537193,0.0067556588,0.0041775545,0.0041937064,0.0046227927,0.0046208594,0.0051838457,0.0054715295,0.0055768839,0.0056908894,0.0099362497,0.0107779608,0.0046604964,0.0046289477,0.0053076478,0.0054497241,0.0046593818,0.0033760497,0.0034296309,0.005367324,0.0057825087,0.0054528017,0.0081090879,0.0059599936,0.0061864158,0.0059516908,0.0056391943,0.0059518186,0.0042044601,0.0040591413,0.0052064089,0.0037708891,0.0042695243,0.0038635146,0.0043425832,0.0049112484,0.0048224106,0.0047469227,0.0045161964,0.0052953234,0.0050630116,0.0050978568,0.0051192033,0.0065525649,0.0063862337,0.0060385521,0.0062053042,0.0060484757,0.0051844818,0.0049126894,0.0048294061,0.0049623894,0.0068116964,0.0063146304,0.0063061123,0.0067080399,0.0062917795,0.0079484837,0.0097616004,0.0081316635,0.0079413448,0.0110944462,0.0081105142,0.0051578413,0.0094819969,0.0078994135,0.0100546288,0.0042089155,0.0042887613,0.0053529846,0.0052151818,0.0051994609,0.0067407783,0.0051842075,0.0055384464,0.0059619167,0.0059768472,0.0044605507,0.0042015879,0.0044137052
0.007789061,0.007835279,0.004966787,0.0050311349,0.0049924106,0.0050719404,0.0052716411,0.0071958038,0.0071958038,0.0083205177,0.0056974656,0.0084714705,0.0083205177,0.0064607997,0.0064607997,0.0060184524,0.0084105781,0.0074275656,0.0061483823,0.0063511191,0.0061625698,0.0079846434,0.0032187495,0.0032618654,0.0057661566,0.0109492004,0.0146737615,0.011446365,0.0147703253,0.0120205823,0.0148033795,0.0096551864,0.012330374,0.0072703031,0.0071978872,0.0071142392,0.0072538309,0.0042245373,0.0041409411,0.0046292352,0.0046141977,0.0053909698,0.0050942179,0.0059115455,0.0060635538,0.0104905526,0.0113258596,0.0051800288,0.0051202955,0.0056923149,0.0058543455,0.0045129656,0.0033795519,0.0034308839,0.0052055359,0.0061365957,0.0057009054,0.0088376623,0.0068966941,0.006978699,0.0068695344,0.0064188246,0.0068864267,0.0040901012,0.0040013887,0.0056659656,0.0037588585,0.0041017122,0.003600642,0.0046099684,0.0049842997,0.0051230519,0.0048701017,0.0047244434,0.0056461545,0.0053033274,0.0054519927,0.0054160288,0.0065164248,0.0065031797,0.0058968052,0.0060799649,0.0058977573,0.0055389636,0.0052517712,0.004955324,0.0055138413,0.0076229788,0.0069016413,0.0067016816,0.0073979498,0.0066765332,0.0082696838,0.0096647901,0.0084319193,0.0081642359,0.0109732929,0.0083869658,0.0047943179,0.0094154595,0.0082560797,0.0098863373,0.0040305738,0.004103305,0.0057661566,0.0056375767,0.0056364524,0.0077038802,0.005613224,0.0061729587,0.0057235198,0.0057456635,0.0045035254,0.0041919214,0.0044048575
0.0075232273,0.0069396967,0.00495773,0.0050080696,0.004974353,0.0050582821,0.0052749064,0.0072588585,0.0072588585,0.0080043828,0.0058729064,0.0081267967,0.0080043828,0.0065925155,0.0065925155,0.0062190467,0.0080811043,0.0074258655,0.0063781495,0.0065690481,0.0063538071,0.0076569259,0.0029507363,0.0029336578,0.0058938613,0.0110148467,0.0150232793,0.0114543696,0.0151265071,0.0120291071,0.0151161814,0.0098880731,0.0125539391,0.0074813828,0.0073847502,0.007300705,0.0074441648,0.003494046,0.0040697536,0.0044636502,0.0044605231,0.0052271293,0.0043136877,0.0055867161,0.005699455,0.0096040474,0.010620055,0.0053363655,0.0052764203,0.0057846773,0.0060089891,0.0045231585,0.0029730363,0.0030233321,0.0043337988,0.0053068259,0.0051112877,0.0081532155,0.0073329286,0.0073217169,0.0072981717,0.0067861967,0.0073465578,0.0033667189,0.0032575134,0.0058412175,0.0036486655,0.0041601703,0.0037310217,0.0047343397,0.004987828,0.005589851,0.0049069453,0.0047960182,0.0053916731,0.0053131564,0.0052742516,0.0052019259,0.0054733023,0.0055954481,0.005748112,0.0059341016,0.0057654592,0.0057607064,0.005205221,0.004907803,0.0056666703,0.0079018911,0.0071082175,0.0065832606,0.006648455,0.0062423925,0.0069926696,0.0083841286,0.0071222252,0.0069190578,0.0099755807,0.0070951939,0.0046875564,0.0081315953,0.0069949418,0.0087700814,0.0038792175,0.0039424523,0.0058938613,0.0057241273,0.0057201203,0.0081702259,0.0057100245,0.0064763148,0.0056270613,0.0056528238,0.0042752696,0.0037247627,0.0041156148
0.0062922306,0.0059423653,0.0049299085,0.0049546377,0.00493578,0.0050241259,0.0052566731,0.0071891569,0.0071891569,0.0078870514,0.0059459917,0.0080316986,0.0078870514,0.0064797708,0.0064797708,0.0060679146,0.0079198139,0.0073961618,0.0061226306,0.0063097576,0.0061151938,0.0075746715,0.0032011724,0.0031625495,0.0054917179,0.0102541283,0.0144831304,0.0105754255,0.0145910929,0.0114054491,0.0146695109,0.0088601096,0.0119735873,0.0062772061,0.006189722,0.0061387005,0.0062359054,0.0034373021,0.0041736286,0.0037917639,0.0037878875,0.0043202491,0.0046346479,0.0048012623,0.0048347804,0.0083649972,0.0094178736,0.0053417519,0.0052740491,0.0054720748,0.0056138394,0.0037316512,0.0028085257,0.0028067264,0.0042882285,0.0047719438,0.0044173576,0.0068027799,0.0064390109,0.0064733137,0.0064041734,0.005908213,0.0064502214,0.0036589535,0.0035105257,0.0056931304,0.0037372981,0.0043412562,0.0038304674,0.0047050401,0.0043494554,0.0057768189,0.0043350568,0.0042988339,0.0045943894,0.0046106318,0.0045482887,0.0043985352,0.005476291,0.0053189153,0.0060992833,0.0064272007,0.0061118972,0.0055366922,0.0046850894,0.0045082602,0.005574395,0.0070084137,0.0060492755,0.0057697359,0.0056889993,0.0053461806,0.0066151618,0.0079625868,0.0067526861,0.006637166,0.0090202757,0.0067499688,0.0050328,0.0077528056,0.0065871118,0.0084550209,0.0041098071,0.0041878974,0.0054917179,0.0053113859,0.0053072214,0.0074358123,0.0052971214,0.0058511984,0.0060047542,0.0060313618,0.0043728417,0.003098909,0.0034884708
0.00605057,0.0060605352,0.0047105509,0.0047317307,0.0047170279,0.0048030016,0.0049856467,0.0072550675,0.0072550675,0.0076876807,0.0058782523,0.0077406321,0.0076876807,0.0065896668,0.0065896668,0.0062268432,0.0075662939,0.0074216578,0.0063597745,0.0065551856,0.0063436238,0.0072981884,0.0031144009,0.0029429627,0.0046286856,0.0097530432,0.0142353023,0.0103495134,0.0143367731,0.0109680106,0.0143533196,0.0082695856,0.0112226453,0.006042996,0.0059717926,0.0059009446,0.0060148398,0.0036655609,0.0043552786,0.0037919498,0.0037865429,0.0042973092,0.005019895,0.0046310557,0.0047349925,0.0081508672,0.0092567123,0.0043851988,0.0043544516,0.0045855981,0.0047091016,0.0037087884,0.003030104,0.0030287214,0.004719854,0.0050031658,0.0046330505,0.0066436602,0.0055456404,0.0057156377,0.0055120175,0.0052031078,0.0055424724,0.0040297325,0.0038559818,0.0046787196,0.0037973023,0.0040852231,0.00381418,0.0039010696,0.0038876821,0.0056596339,0.0039732925,0.0039805703,0.0043785377,0.0041985828,0.0041370043,0.0041014252,0.00572657,0.0055688241,0.0061748578,0.0064404245,0.0061849495,0.0045791502,0.0041319703,0.0040310418,0.0045833849,0.0063450418,0.0056937974,0.0054484717,0.005683547,0.0052235193,0.0068876964,0.0084072255,0.0070263033,0.0069708991,0.0092638373,0.0070477575,0.0051953519,0.008190879,0.0068463908,0.0089065804,0.0041599509,0.0042204759,0.0046286856,0.0045110411,0.004512262,0.0064533085,0.0044955779,0.004963862,0.0058815807,0.0058992724,0.0045805925,0.0032673845,0.0036387387
0.0059809787,0.0060829762,0.0046888826,0.0047150205,0.0046943601,0.004777234,0.0051767222,0.0071746958,0.0071746958,0.0079834233,0.0059145729,0.0080426753,0.0079834233,0.0064638399,0.0064638399,0.0061219208,0.0079190767,0.0073787424,0.0061062715,0.0063031691,0.0061125535,0.0075977441,0.0029465611,0.0030302642,0.0046139115,0.009866834,0.0142653656,0.0103142191,0.0143478056,0.0113306653,0.0143679399,0.0081094948,0.0115894587,0.0055619927,0.0054910733,0.0054559767,0.0055528254,0.0042104325,0.00427685,0.0041823901,0.0041854321,0.0045474368,0.0054177207,0.0046980799,0.0048322118,0.0086458943,0.0096977682,0.0041220045,0.004089725,0.00453475,0.0047070243,0.0041857413,0.003486245,0.0034916293,0.0051603651,0.0054451519,0.0049012359,0.0070620297,0.0053013087,0.0053184136,0.0052715948,0.0048656517,0.0053176424,0.0042694769,0.0041985762,0.0046015639,0.0036081184,0.0039204031,0.0036974441,0.0037548691,0.0041361076,0.0046181321,0.0040489538,0.0039947622,0.0045509115,0.0044188951,0.0043914972,0.0043902563,0.0062321898,0.0059020846,0.0060976698,0.00631135,0.0061037222,0.0045141524,0.0042091417,0.0040448385,0.0043636281,0.0058252764,0.0052340229,0.0052679007,0.0057853245,0.005316571,0.007159171,0.0083174804,0.0072856245,0.0072378769,0.0092845287,0.0073119502,0.0055083502,0.008131029,0.0071074832,0.0086382984,0.003903483,0.0039587635,0.0046139115,0.0044714698,0.004471566,0.0064586608,0.0044595906,0.0049059306,0.0057344722,0.0057666236,0.0044785035,0.003714928,0.0040317807
0.0067601229,0.0070440687,0.004715988,0.00474507,0.0047230401,0.004807972,0.0050944047,0.0068193628,0.0068193628,0.0077336559,0.0055353052,0.0078722754,0.0077336559,0.0061169135,0.0061169135,0.0056333712,0.0080228892,0.0070368628,0.0057336108,0.0059303212,0.0057565094,0.0073337691,0.0030466762,0.003126429,0.0049377887,0.0097822373,0.0141261068,0.010335495,0.0142209089,0.0110335082,0.014246288,0.0084409401,0.0112662734,0.0061254485,0.0060568783,0.006004063,0.0061136609,0.0041886812,0.0038014026,0.0045375118,0.0045254417,0.0050476026,0.0052949507,0.0051623061,0.0051238213,0.0094609361,0.0103394681,0.0044541977,0.0044117151,0.0049680172,0.0050682484,0.0044230589,0.0034885701,0.003510166,0.0051795153,0.0058931056,0.0053810514,0.0079960292,0.0054693901,0.0055596526,0.0054538082,0.0050987491,0.0054827304,0.0042240972,0.0041212674,0.0051043262,0.0036682616,0.0038175802,0.0033907656,0.0041113998,0.004630479,0.0045482875,0.0045069526,0.0043984665,0.0049801429,0.004881295,0.0047984832,0.004807079,0.0063718771,0.0062226972,0.0056938073,0.0058323191,0.0057034378,0.00498247,0.0045428533,0.004418461,0.0047456811,0.0060927589,0.0055665901,0.0056361283,0.0066188687,0.0058549688,0.0077325361,0.0091270056,0.007873509,0.0076599785,0.0102988868,0.0078447236,0.0050219972,0.0089042806,0.0077062472,0.0093522632,0.0037084644,0.003766604,0.0049377887,0.0047492832,0.0047481582,0.0066325526,0.0047388471,0.0051035165,0.0055223122,0.0055619594,0.0041318413,0.0038669382,0.0041948556
0.0072320247,0.0071478629,0.0042328524,0.0042540858,0.0042387316,0.0043154726,0.0045113288,0.0069605229,0.0069605229,0.0074862771,0.0055337042,0.0075596306,0.0074862771,0.0062100257,0.0062100257,0.0058139736,0.0076812979,0.0072147882,0.0058977646,0.00611255,0.0059312042,0.0070238236,0.0029206594,0.0029422781,0.0049867432,0.0099253925,0.0140580613,0.0103760169,0.0141516168,0.0109479189,0.0141459613,0.0088926675,0.0113617266,0.0065897481,0.0065002703,0.0064372543,0.0065833759,0.004285042,0.003552349,0.0044626205,0.0044682969,0.0048574418,0.0050585177,0.0053143377,0.0054273307,0.0097941281,0.0107722004,0.0045783807,0.0045346585,0.0049520238,0.0050871002,0.0042823016,0.0033380017,0.0033656552,0.0049341045,0.0056266004,0.0052558726,0.0083250198,0.0057481287,0.00596493,0.0057119196,0.0053865849,0.0057408516,0.0042380295,0.0041412344,0.0049766016,0.0035360087,0.0035035924,0.0034576479,0.00425283,0.0044818412,0.0050199547,0.0044929661,0.0044154898,0.005037471,0.0048107148,0.0048288488,0.0047759877,0.0058288254,0.0057826559,0.0056976243,0.0059587743,0.0057071201,0.0049504571,0.0046514516,0.0045043655,0.0048277168,0.0066074599,0.00600778,0.0060326134,0.0067400913,0.0061550295,0.0073461177,0.0087580698,0.0075026608,0.0072797899,0.0101832587,0.0074707629,0.0046933253,0.0085176767,0.0073303955,0.0089888358,0.0033485712,0.0034022594,0.0049867432,0.0048402252,0.0048278974,0.0066212044,0.0048182439,0.0051399231,0.0055794347,0.0056252819,0.0040894618,0.0039742899,0.0041996504
0.0072033514,0.0061381861,0.0041209352,0.0041375276,0.0041252832,0.0042022373,0.0043893575,0.0074320023,0.0074320023,0.0078174016,0.0057803245,0.0079341759,0.0078174016,0.0067177717,0.0067177717,0.0062559467,0.0078250349,0.0076328016,0.0065887259,0.0067757002,0.006529537,0.0074097891,0.0027758443,0.0027075311,0.0048966436,0.0102313255,0.0139954241,0.0105927526,0.0140864262,0.0110006575,0.0141444304,0.0093142262,0.011454029,0.0069522901,0.0068709957,0.0067756359,0.0069316568,0.0037547736,0.0038177304,0.004147925,0.0041526215,0.004578172,0.0046098882,0.0052428137,0.0052955866,0.0093719319,0.0103602368,0.0043500783,0.0043059915,0.0048344151,0.0049908727,0.0040171484,0.0032728507,0.0032992764,0.0044038653,0.0048311993,0.0046736069,0.0078587729,0.0059555526,0.0062033526,0.0059171012,0.0055510373,0.0059503748,0.003796809,0.0037230535,0.0047521859,0.0033911776,0.0036753293,0.0036529245,0.0039343533,0.0041905623,0.0049226675,0.00415112,0.0040908401,0.0048159602,0.0044718755,0.0045976109,0.0045506533,0.0053676403,0.0053287444,0.0059075155,0.0063680217,0.0059115384,0.0047235727,0.0044764755,0.0042318748,0.0045883297,0.0070116387,0.0064069783,0.0062090589,0.0060703736,0.0060073368,0.0066297521,0.0080777632,0.0067717535,0.0066119097,0.0094243382,0.0067552236,0.0044497833,0.0078374813,0.0066088577,0.0084626688,0.0034225748,0.0034718054,0.0048966436,0.0047576547,0.0047606144,0.0067265665,0.0047438769,0.0052331408,0.005621455,0.0056589113,0.0043298141,0.0036820667,0.0039859326
0.0065039786,0.0058104398,0.0042274899,0.004281576,0.0042470677,0.0043218635,0.0044363997,0.0074591807,0.0074591807,0.0081913029,0.0061927307,0.0083961078,0.0081913029,0.0068178724,0.0068178724,0.0063832425,0.0082675974,0.0075928682,0.0068198134,0.0069777662,0.006696928,0.0078907287,0.002859601,0.0028134205,0.0048010424,0.0098553854,0.0138974889,0.0103890285,0.0140221861,0.0109046146,0.0140060292,0.0086796167,0.0113133382,0.0063959236,0.0063251951,0.0062738493,0.00638495,0.0037592766,0.0042042309,0.0039788189,0.0039813557,0.0044972847,0.0048450647,0.0049324313,0.0050259868,0.0086427384,0.0097321196,0.0041791687,0.0041201646,0.0047188757,0.0048987056,0.0039693639,0.0032048557,0.0032190085,0.0046705238,0.0049910995,0.0047278863,0.00702883,0.0059502625,0.0060476799,0.0059255708,0.0055485847,0.0059589958,0.0039717779,0.0038799259,0.0046565986,0.0034811774,0.0040534696,0.003894005,0.0037527222,0.0039798937,0.0046730998,0.0039133861,0.0037976479,0.0046076979,0.0043049181,0.0044141188,0.0044005069,0.005621703,0.0054858252,0.0058869682,0.0062565516,0.0058959161,0.0046158465,0.0042966944,0.004059509,0.0045207243,0.0066436736,0.0060454722,0.0060663854,0.0056925696,0.0056117897,0.00681688,0.0086728002,0.0069692675,0.0068919655,0.0096157543,0.006980712,0.0045958148,0.0084468516,0.0067691786,0.0090212682,0.0037399698,0.0037841691,0.0048010424,0.0046524486,0.0046598542,0.006778268,0.0046451354,0.0053056715,0.0054267981,0.0054328863,0.0044755828,0.003574121,0.0038623217
0.0066225969,0.0069923892,0.0043627151,0.0044136748,0.0043757658,0.0044574568,0.0047853769,0.0069031127,0.0069031127,0.0075485724,0.005951046,0.0077539752,0.0075485724,0.0062436432,0.0062436432,0.0058516488,0.0077932953,0.0070792391,0.0061077349,0.0062421564,0.0060036578,0.0071691842,0.0029225769,0.0029445415,0.0046007405,0.0098458349,0.014123562,0.0103597557,0.0142175641,0.0112295106,0.0143031467,0.008622246,0.0114448398,0.0060730286,0.0060048294,0.0059813259,0.0060918627,0.004289026,0.0039297332,0.0044742747,0.0044768615,0.0048165578,0.0053541059,0.0051307287,0.0052877425,0.0097217309,0.0105004573,0.0039454904,0.0039069161,0.0045319759,0.0047055321,0.0042317127,0.0033779552,0.0034136767,0.0053624017,0.0059494635,0.005353051,0.007915451,0.0054411537,0.0056318495,0.0054213175,0.0051736481,0.0054282745,0.0042929781,0.0042593469,0.004440546,0.0034838026,0.0039650724,0.0036233141,0.0037277495,0.0040891432,0.0045592931,0.0040165585,0.0038422773,0.0048859279,0.0044254884,0.0045864432,0.0046286877,0.0064714476,0.006542383,0.005540571,0.005810987,0.0055514745,0.0043497655,0.0042820009,0.0040080675,0.0042417405,0.0062631897,0.0056942321,0.0058375405,0.0064832399,0.0057387865,0.0082968101,0.0100579816,0.0084872795,0.0082755927,0.0112896573,0.0084603497,0.0045576628,0.0098245636,0.008253733,0.0102331309,0.003822088,0.003901395,0.0046007405,0.0044400134,0.0044363238,0.0062398342,0.0044220273,0.0048697363,0.0051783648,0.0051928828,0.0042198307,0.003970726,0.0042151642
0.0076980406,0.0076633073,0.0040169481,0.0040230161,0.0040191731,0.0040988099,0.0043295884,0.006894029,0.006894029,0.0071310415,0.0055799401,0.0071200561,0.0071310415,0.006194663,0.006194663,0.0057458554,0.0068495797,0.0071059755,0.0058590151,0.0060868936,0.0059299151,0.0066012623,0.0029531189,0.0029505863,0.004879592,0.0106370705,0.0143933962,0.0109798705,0.0144921282,0.0117340267,0.0145217504,0.0096746934,0.0121767309,0.0068286677,0.0067258983,0.006666499,0.0068306365,0.0039058774,0.0037011655,0.004817683,0.0048069247,0.0054444073,0.0046478087,0.0057570858,0.0060290351,0.0107259608,0.0115761594,0.0039749601,0.0039196754,0.0047742156,0.0049736434,0.0047213267,0.0031559302,0.0032162503,0.0048284212,0.0060345184,0.0057729872,0.0089864677,0.0059955059,0.0062257295,0.0059593267,0.0056118531,0.0059826934,0.0036849573,0.0036527795,0.004636501,0.0032297286,0.0033215012,0.0034877373,0.0036960288,0.0044246872,0.0043697884,0.004252801,0.0040546865,0.0055214899,0.0048901656,0.0050695476,0.0051648226,0.0059104205,0.006141901,0.0057442061,0.0061335554,0.0057526172,0.0045956649,0.0045759587,0.0042110858,0.0043052351,0.0069994455,0.0061933656,0.0063345177,0.0072500997,0.0065616545,0.0080314934,0.0096614434,0.008244008,0.0079520323,0.0111903476,0.0081878226,0.0044517399,0.0094319434,0.0080123503,0.009633374,0.0034789321,0.0035437071,0.004879592,0.0047293288,0.0047317809,0.0067226003,0.0047137406,0.0052218844,0.0053929068,0.0053979672,0.004234438,0.0039515629,0.0043552774
0.0072247365,0.0063405573,0.0038127302,0.0038084524,0.0038097816,0.0038851566,0.0041917781,0.0068072049,0.0068072049,0.0070797382,0.0054625694,0.0070144097,0.0070797382,0.006118359,0.006118359,0.0057129688,0.0067991257,0.0070171312,0.0057297542,0.0059557444,0.0058024431,0.0065631347,0.0028263469,0.0027023351,0.0054140825,0.0107387137,0.0146183061,0.0108975519,0.0147107984,0.0119690033,0.0147439547,0.009697688,0.0125180124,0.0070950151,0.0069859498,0.0068937318,0.0070714672,0.0035448608,0.0038763788,0.0041333635,0.0041380615,0.0047156311,0.0044781177,0.0055313186,0.0055779311,0.009341426,0.0102617878,0.0048166741,0.0047386575,0.0053563332,0.0055165741,0.0041445054,0.0030032226,0.0030282177,0.0043351045,0.0051438448,0.004866817,0.0078296108,0.0064858797,0.0066097471,0.006468779,0.0061039471,0.006494713,0.0036034809,0.0035420274,0.0052879234,0.0029956448,0.0034109757,0.0034308035,0.0042188436,0.0045202394,0.0045527247,0.0044653734,0.0044248651,0.0051418776,0.0047130359,0.004809795,0.0046819089,0.0052513469,0.0053172087,0.0056676583,0.0059522139,0.0056723646,0.0052761783,0.0046727234,0.0045604686,0.0051291936,0.0072623387,0.0065740616,0.0064199498,0.0062239997,0.0060885135,0.0063304774,0.0074932094,0.006460849,0.0062641233,0.009056967,0.0064327844,0.0040520774,0.0072957823,0.0063240399,0.0076815413,0.0033979851,0.0034496726,0.0054140825,0.0052593616,0.0052688255,0.0072469901,0.005245295,0.0058647283,0.0054212826,0.0054394132,0.0044875042,0.0035275531,0.0038493323
